PC1,PC2,Claim_price,Auction_count,Hammer_price,Final_First_auction_data,ad_si_0,ad_si_1,ad_si_2,ad_si_3,Appr_0,Appr_1,Appr_2,서울,transformed_Hammer_price,skyscraper
0.7871138865900172,0.7350234141715226,260000000,1,287000000,0,0,0,0,1,0,0,1,0,148.2101373255396,30
-1.6544792694801616,0.08745837821284173,98612480,2,134120000,28,0,0,0,1,0,0,1,0,129.84118467013064,30
-1.3523338296653427,-0.17216354238854278,0,2,281430000,35,0,1,0,0,0,0,1,0,147.70709236943287,30
-0.1236520894097009,-0.7762793228514699,255902973,1,382300000,0,0,0,0,1,0,0,1,0,155.760689344379,30
-1.0804673716626247,0.2545698972059069,117961397,2,162119000,35,0,0,0,1,0,0,1,0,134.20355266192593,30
-0.8081199999444932,0.8534188884679023,528474443,2,152100000,28,0,0,0,1,0,0,1,0,132.720347101203,30
-1.139626247471358,0.23385124460504889,103597520,3,126797000,70,0,0,0,1,0,0,1,0,128.575540990362,30
-1.3028053655844227,-0.3871100895245841,161914963,2,270100000,35,0,0,0,1,0,0,1,0,146.65769473009357,30
3.0193596094861084,-0.3186155532324105,700000000,2,763000000,35,0,1,0,0,0,0,1,0,175.51325129611524,30
-0.9535513103148155,-0.5550903130811902,1087000000,7,138010000,1058,0,0,0,1,0,0,1,0,130.49023755231806,30
0.20807100128461226,-1.329509920573261,656464200,3,343200000,504,0,0,0,1,0,0,1,0,152.87702607952252,41
-0.7180599313076502,-0.0378341327713256,173779174,1,335801000,0,0,0,0,1,0,0,1,0,152.3007861202263,30
-0.8006936547360212,0.7120151599411748,15000000,2,144095500,28,0,0,0,1,0,0,1,0,131.4756706988153,30
-2.674378218761111,0.22866889774063082,3343041,3,42419900,56,0,0,0,1,0,0,1,0,106.12066706395629,30
-1.2364946073192566,-0.5698102501618956,1087000000,5,117800000,1030,0,0,0,1,0,0,1,0,126.93435704659025,30
1.5604385639489857,1.9058800654296584,192000000,2,259500000,28,0,0,0,1,0,0,1,0,145.6421547097087,30
-0.9552898758740885,1.544201294782705,33040867,2,121150000,35,0,0,0,1,0,0,1,0,127.5572727295899,30
-0.8793907109140139,0.9437781689625813,280000000,2,176000000,35,0,0,0,1,0,0,1,0,136.13704513925566,30
-1.6801882232822205,1.3632483420699262,4920572,2,86869900,35,0,0,0,1,0,0,1,0,120.35271460087696,30
0.7069544202312672,0.890751105222783,166520437,1,271599999,0,0,0,0,1,0,0,1,0,146.79870913996805,30
-0.8369595145170465,0.9604218728809483,144007966,2,143050000,35,0,0,0,1,0,0,1,0,131.30887047579344,30
-0.6377913739532886,1.3988144756806227,55000000,1,154770000,0,0,0,0,1,0,0,1,0,133.12338751784196,30
-0.7880039028352787,0.9053619913830819,36232636,2,136030000,28,0,0,0,1,0,0,1,0,130.16180384125676,30
2.115080071358927,-0.5081811944152583,230000000,2,415500000,35,0,0,0,1,0,0,1,0,158.02219463929555,30
-0.9340021638120859,1.3613189776396186,51287670,1,150523000,0,0,0,0,1,0,0,1,0,132.47951903758516,30
-0.8795916982063609,0.35936110499623447,161186650,2,173965000,35,0,0,0,1,0,0,1,0,135.86172267204304,30
-1.4724738627459493,0.5663135299680283,166814140,1,120052000,0,0,0,0,1,0,0,1,0,127.35470387226604,30
-1.7445199232563735,-0.4524332482771706,109046886,1,255679990,0,0,0,0,1,0,0,1,0,145.26769280290415,30
-1.829475220276772,0.08916713685683482,128027802,2,152277000,217,0,0,0,1,0,0,1,0,132.74724722327161,30
1.0301992060543723,0.8891874390661112,875000000,2,358000000,28,0,1,0,0,0,0,1,0,153.99926680468892,30
-2.6189063111907576,-0.5036804406406944,234405846,3,156100000,119,0,0,0,1,0,0,1,0,133.3219951554761,30
-2.0360186049807028,-0.4419849111915286,60479094,1,200300000,0,0,0,0,1,0,0,1,0,139.23507313732992,30
-0.2884015979994441,0.37892635744429914,80000000,1,333000000,0,0,0,0,1,0,0,1,0,152.07987894060804,30
1.3260939195975925,2.7889516729327584,80000000,2,145010000,30,0,1,0,0,0,0,1,0,131.6207462225046,30
0.8924407601735841,0.31200026765891387,225830040,1,357100000,0,0,0,0,1,0,0,1,0,153.93213719581385,30
-3.3083914713712566,-0.7691841336916393,78000000,1,103770000,0,0,0,0,1,0,0,1,0,124.15340938438985,30
-2.1661567747439507,-0.6121291047260157,3724890,2,200611000,35,0,0,0,1,1,0,0,0,139.27264398056855,30
-0.6841625673133469,-1.413323777524243,281292053,3,331000000,105,0,0,0,1,0,0,1,0,151.92119499952074,30
-2.4194857865320127,0.40653680348999466,153557890,2,68130000,35,0,1,0,0,0,0,1,0,115.33630923688497,30
-0.4033790355970734,1.398029729226659,65869517,2,126350000,28,0,0,0,1,0,0,1,0,128.49633030144395,30
-2.5547430045170096,0.3846947735827462,3049034,2,42788000,35,0,1,0,0,0,0,1,0,106.28228748911238,30
-1.7312823275330533,0.24971651955360377,106422352,1,141999000,0,0,0,0,1,0,0,1,0,131.14016574842597,30
-0.8119185782838118,0.09810629550165237,154800000,2,242999900,35,0,0,0,1,0,0,1,0,143.99033928806847,30
-2.73702051173862,-0.7827966691414379,49298320,2,162121000,75,0,0,0,1,0,0,1,0,134.20384102087127,30
-1.5375649685979589,0.6550323621518783,146848000,1,127770000,0,0,0,0,1,0,0,1,0,128.74716026959783,30
-0.5512717620372983,-0.15197376924822203,319765632,1,348590000,203,0,0,0,1,0,0,1,0,153.2903208383127,30
2.376045340934447,1.0576627931750437,351485395,2,460800000,28,0,0,0,1,0,0,1,0,160.87648680485543,30
-1.4847993825819776,0.8137319650645579,1529718,1,120898802,0,0,0,0,1,0,0,1,0,127.51106484755411,30
-1.7867620175182946,0.30882410425296986,123565563,3,119999999,84,0,0,0,1,0,0,1,0,127.34507203168788,30
-1.5205922337358733,0.797340441883417,60520000,2,85971000,28,0,0,0,1,0,0,1,0,120.13379393722187,30
-1.0937407658623082,1.206475327963512,84844532,1,156100000,0,0,0,0,1,1,0,0,0,133.3219951554761,30
-0.6255200332424387,1.605077700643839,78244250,2,103170000,35,0,1,0,0,0,0,1,0,124.02764323628922,30
1.0680089307693323,0.4438799409997866,280000000,2,342071000,34,0,0,0,1,0,0,1,0,152.7897721388559,30
3.633321122439367,1.0294908929663407,409896410,2,601000000,42,0,0,0,1,0,0,1,0,168.4327514852396,30
-2.076715825590374,0.05800331866857116,82758257,2,105160000,64,0,0,0,1,0,0,1,0,124.44245598168028,30
-1.9751613356697137,-0.6578038872436228,29981811,2,189888000,35,0,0,0,1,0,0,1,0,137.94826291263539,30
-1.659533124562897,0.29990104384733957,190536827,2,141950000,35,0,0,0,1,0,0,1,0,131.13227499735626,30
-1.3298895755587732,-0.18849232276149674,131042655,2,181120000,84,0,0,0,1,0,0,1,0,136.8181939809784,30
-0.3578702505274764,0.8302580754964746,78323929,2,209119900,35,0,0,0,1,0,0,1,0,140.28221408308477,30
0.030143334977681686,1.0621411646394816,257501127,1,292190000,0,0,0,0,1,0,0,1,0,148.67159400105638,30
-0.5501619568612642,-1.0176748188674862,300585320,2,371900000,28,0,0,0,1,0,0,1,0,155.01859253844916,30
-0.712322268060956,-1.012242905261074,163076419,2,246100000,28,0,1,0,0,1,0,0,0,144.3076737184102,30
2.437715477022423,0.46837693451394524,54743694,2,710000000,35,0,1,0,0,0,0,1,0,173.34765676855338,38
3.0027635661464998,0.35190228381962646,459571020,1,623100000,0,0,0,0,1,0,0,1,0,169.48609572523551,30
1.378271901715858,0.8015200709765707,237242499,2,267850000,35,0,0,0,1,0,0,1,0,146.4449444833879,30
1.6347797034380858,1.403832906523185,197720000,2,293200000,35,0,0,0,1,0,0,1,0,148.76060078449086,30
0.10714169226886126,0.5545810646304179,275203298,2,230111199,35,0,0,0,1,0,0,1,0,142.63372551740935,30
-0.5745000579289984,-0.09343077961223586,200000000,1,334440000,0,0,0,0,1,0,0,1,0,152.19364035386857,30
-1.3675211433249048,-0.07959626219033832,120149422,2,125809410,35,0,0,0,1,0,0,1,0,128.40022241647083,30
-1.4183419687662238,0.0725268456291265,42013900,2,208783733,35,0,1,0,0,0,0,1,0,140.2429836492174,30
-1.7078301513631415,0.0037078562966740215,47125741,1,196300000,0,0,1,0,0,0,0,1,0,138.7474613482498,30
-0.5837953073838029,0.556352003216908,112901720,1,231490000,0,0,0,0,1,0,0,1,0,142.78183419433452,30
-0.7114539291842268,0.8139577493484967,186545842,1,150000000,0,0,1,0,0,0,0,1,0,132.3991859531731,30
1.2781208222421618,0.7132238680425812,237164356,2,397500000,35,0,0,0,1,0,0,1,0,156.81559102215763,30
0.6934267852294325,0.9258589135373387,152697865,2,265010000,28,0,0,0,1,0,0,1,0,146.17426985935026,30
-1.5398359616911004,-0.09584843943840962,84087424,1,259790000,0,0,1,0,0,0,0,1,0,145.67039437005525,30
-0.8065555849255486,0.5528878249133657,133235800,2,175999000,35,0,0,0,1,0,0,1,0,136.13691049857903,30
-2.158134174107969,0.7532915828090598,49601851,2,78689000,35,0,0,0,1,0,0,1,0,118.2862828354025,30
-0.9191901603106652,-0.5919607497246477,1087000000,6,145990000,1030,0,0,0,1,0,0,1,0,131.77536881399547,30
1.7448374640256357,0.8851512720794852,500000000,1,452990000,0,0,1,0,0,0,0,1,0,160.40158573021654,30
-0.9134581855926731,0.6376113666147023,119216871,1,204888800,0,0,0,0,1,0,0,1,0,139.78456697488414,30
0.28831727368973586,-2.98111621764376,103200000,2,666666668,28,0,1,0,0,0,0,1,0,171.47453301667767,39
-1.9395071570345312,0.813753748626443,68977721,1,87290000,0,0,0,0,1,0,0,1,0,120.45438031397751,30
-1.2080748448967615,-0.7591942569593199,236363213,3,300791100,105,0,0,0,1,0,0,1,0,149.42151584160231,30
-1.5757214506588548,0.1022873567524744,15772930,2,158110000,28,0,0,0,1,0,0,1,0,133.61948726443467,30
-3.500676570067832,-0.8239282189426858,217020382,1,42148800,0,0,0,0,1,0,0,1,0,106.00088714423714,30
-1.8793669332288006,0.5446877147776845,80000000,2,116300000,35,0,0,0,1,0,0,1,0,126.65064393815227,30
-2.6310883462581276,-0.7141831183434589,1046685025,3,142010000,112,0,0,0,1,0,0,1,0,131.1419368296697,30
1.4729773159637416,-0.06057099883240917,200000000,1,453799999,0,0,0,0,1,0,0,1,0,160.45115488361873,30
-0.17029324560136153,-1.0500846542714022,50595890,1,351101000,0,0,0,0,1,0,0,1,0,153.48104372481143,30
-0.8574194753576995,0.3796474238364987,33000000,2,191109900,35,0,0,0,1,0,0,1,0,138.10227824059217,30
-1.1909386118842902,1.2650961940145469,9600000,2,86000000,56,0,0,0,1,0,0,1,0,120.14088638840657,30
-1.6869641184730104,0.9925442061714571,18117025,2,77399000,35,0,1,0,0,0,0,1,0,117.94425235511673,30
-1.4928824507479774,-0.9068117388747999,102143491,2,247850000,28,0,0,0,1,0,0,1,0,144.48534021265502,30
2.8329388217704286,4.074837948376184,122530689,1,175000000,0,0,1,0,0,0,0,1,0,136.00208493947807,30
-1.9823898506475448,0.1771343435689611,22185958,1,143100010,0,0,0,0,1,0,0,1,0,131.316872222071,30
-3.1029956867052824,-0.8582385628584652,102940283,1,134100000,0,0,0,0,1,0,0,1,0,129.83780732635756,30
-1.9367546434971838,0.7629567223096139,100460460,1,82611100,0,0,0,0,1,0,0,1,0,119.29824611894519,30
-1.1620839906294669,0.006802056578990993,142723400,1,185100000,0,0,1,0,0,0,0,1,0,137.3366828893086,30
-2.170488434432564,0.639877571760537,120189735,1,84777000,0,0,0,0,1,0,0,1,0,119.84003511586234,30
0.010032657594480127,1.2198037240042445,100000000,1,240020020,0,0,0,0,1,0,0,1,0,143.68211500113242,30
-0.917183026505059,1.492902219260239,39502054,2,109700000,35,0,0,0,1,0,0,1,0,125.36486824328888,30
-0.972206036645836,2.1349524778343367,1000000000,5,91000000,147,0,0,0,1,0,0,1,0,121.33494481455948,30
-0.21770779317929106,0.2360012537470316,34272727,1,345000000,0,0,0,0,1,0,0,1,0,153.01564438059026,30
-1.67327431357699,-0.2468120542157833,200000000,1,246994968,0,0,0,0,1,0,0,1,0,144.39866524342827,30
-2.080568189384309,-0.13791730621957854,41000000,2,125000000,35,0,0,0,1,0,0,1,0,128.25567747676874,30
-1.5859818748487489,0.09908134953393159,64878856,2,135680000,35,0,0,0,1,0,0,1,0,130.1033335742702,30
-0.5538509353910893,0.4036054595465233,252796873,2,332199000,28,0,1,0,0,0,0,1,0,152.01642161374593,30
-1.131207747052885,0.029613049145656854,40421452,2,187399900,28,0,0,0,1,0,0,1,0,137.63207811929522,30
-2.2102368597388136,-0.9008269783525372,104195790,2,174440500,28,0,0,0,1,0,0,1,0,135.92629411135746,30
-0.7384893693036134,0.7344598527433547,30488147,2,145628000,35,0,0,0,1,0,0,1,0,131.71835414256185,30
-0.23214168332785143,1.7896589820037594,50000000,2,130800000,28,0,0,0,1,0,0,1,0,129.27470962535614,30
-0.21889211471425576,1.2302626578883804,92369080,1,213000000,0,0,0,0,1,0,0,1,0,140.73125652046988,30
-0.5154987292380968,-0.18833752480339824,247562041,1,352170000,0,0,0,0,1,0,0,1,0,153.56189478777225,30
-0.7681781311108664,0.6333972196227182,110479778,2,161250000,36,0,0,0,1,0,0,1,0,134.07797932015825,30
3.2261738194957434,6.139697860473637,87000000,2,205600000,35,0,0,0,1,0,0,1,0,139.86881091271295,30
-1.479511540268514,0.3126703364007551,65000000,2,146111000,35,0,0,0,1,0,0,1,0,131.79439993548604,30
-1.364052314570571,1.3148731192385066,75000000,2,85690000,28,0,0,0,1,0,0,1,0,120.0649670844414,30
-2.1099404598050167,-0.0961637457620972,84575020,3,114000000,70,0,1,0,0,0,0,1,0,126.20963743975572,30
0.2864197371282431,0.9066065599002587,61184335,2,205750000,77,0,0,0,1,0,0,1,0,139.8865478818216,30
-1.6192238041439337,1.149461399030643,80201400,2,107650000,35,0,0,0,1,0,0,1,0,124.9523779455114,30
-2.95301149502709,0.2748412633105026,53846410,2,17290000,28,0,0,0,1,0,0,1,0,90.53922755173768,30
-1.3365514078055456,-0.6727109350074246,25000000,1,232290000,0,0,0,0,1,0,0,1,0,142.86743229143585,30
-0.4701350960335204,0.311329399476568,13210854,2,297999000,56,0,0,0,1,0,0,1,0,149.18005639409262,30
3.6990769145239857,1.098868301155675,20266235,1,602223000,0,0,0,0,1,0,0,1,0,168.49187957180644,30
-0.8072823245809748,-0.043051837237020746,94937440,2,232720000,70,0,0,0,1,0,0,1,0,142.91333981243633,30
-0.30156504672887063,0.326194144814432,400000000,2,289800000,35,0,0,0,1,0,0,1,0,148.45994843087203,30
-3.4753526898687555,-0.24479824417087204,1452760,4,6303000,91,0,0,0,1,0,0,1,0,75.59075330441401,30
0.2886224694769298,1.3288032012223419,167650896,1,292899900,0,0,0,0,1,0,0,1,0,148.73418102665477,30
-0.9191901603106652,-0.5919607497246477,1087000000,6,137800000,1030,0,0,0,1,0,0,1,0,130.45559050491903,30
-0.432004174227124,-1.4849000020114997,298736382,3,324112000,70,0,0,0,1,0,0,1,0,151.36850177994546,30
-2.656594515500929,0.5326771826706593,5000000,1,23170000,0,0,0,0,1,0,0,1,0,95.36747722720925,30
-1.9152413671302566,0.7888660065088688,31338260,2,138811000,35,0,1,0,0,0,0,1,0,130.62198924691216,30
-1.1266360248357485,0.21938287135320594,22171179,2,135200000,35,0,0,0,1,0,0,1,0,130.02294106244653,30
2.978592131311927,2.922139051932736,296313430,2,340100000,35,0,0,0,1,0,0,1,0,152.63686802565724,30
-1.0630043598569163,0.20531687332395523,143341986,2,168126100,28,0,0,0,1,0,0,1,0,135.05658169574875,30
-1.9045029269451115,-0.007468937541587174,34584513,1,156688000,0,0,0,0,1,0,0,1,0,133.4093514251765,30
0.8899091076952569,0.46854049059993674,44876712,1,379399000,0,0,0,0,1,0,0,1,0,155.55539591894072,30
-0.5189551238276683,-1.0504192669415322,316687319,2,358630000,28,0,0,0,1,0,0,1,0,154.0461739075682,30
-0.8483978296050652,0.06168713678406649,22500000,2,262120000,89,0,0,0,1,0,0,1,0,145.89633705984815,30
-0.47704844423238557,0.10302981340872457,100000000,2,323710000,35,0,0,0,1,0,0,1,0,151.3359440214212,30
0.12094913659935011,1.7373746666671075,137996981,3,182530000,70,0,0,0,1,0,0,1,0,137.00295598881763,30
-0.9645113908473136,0.6954306341646618,100000000,2,153888800,28,0,0,0,1,0,0,1,0,132.99101404440432,30
-1.9352464577521977,0.19139245115621958,20604345,1,119770000,0,0,0,0,1,0,0,1,0,127.3024289077904,30
-1.2565168548080006,-0.9525833040170409,4276600,2,305356000,35,0,0,0,1,0,0,1,0,149.81229296606406,30
-0.6288003827158644,0.3469613910945626,72845160,2,256600000,84,0,1,0,0,0,0,1,0,145.35830211536094,30
-0.6714888041859419,0.7245786375930606,56000000,2,177381000,35,0,1,0,0,0,0,1,0,136.32237850166567,30
-0.8425000285064889,0.0071302393262781955,221641134,2,255000000,35,0,0,0,1,0,0,1,0,145.20054764389468,30
2.051920144684204,-2.4964733896602493,275000000,3,930017100,63,0,1,0,0,0,0,1,0,181.6032961847889,39
0.7931959636303798,0.15515492572822534,87500000,1,456880000,0,0,0,0,1,0,0,1,0,160.6389697305285,30
-1.6994248402854522,0.6922067289273074,399863608,2,126800000,42,0,0,0,1,0,0,1,0,128.57607181912348,30
-0.8743462329687889,0.3653966128535516,186629328,2,251880000,60,0,0,0,1,0,0,1,0,144.89053909658952,30
-0.9535513103148155,-0.5550903130811902,1087000000,7,136500000,1058,0,0,0,1,0,0,1,0,130.24012417454787,30
-0.2868552555489838,0.5297079365217416,120499008,2,261008000,28,0,0,0,1,0,0,1,0,145.7887148545317,30
0.5835585142160666,1.2014442820591122,151777410,2,310999000,28,0,0,0,1,0,0,1,0,150.288687992925,30
0.5697721510971177,1.7573113815566264,387240000,2,306447000,42,0,0,0,1,0,0,1,0,149.90496647341175,30
-3.095501782184525,-0.8661208689782077,124022755,1,138150000,0,0,0,0,1,0,0,1,0,130.51331118598057,30
-1.8811681797911113,0.2541203499704732,107076316,1,192146000,0,0,1,0,0,0,0,1,0,138.2322327051461,30
-2.9575545473433853,-0.7417018533959563,94551620,2,150720000,35,0,0,0,1,0,0,1,0,132.50971804762105,30
-2.0719780984337173,0.15359103934637144,28172135,2,95100000,35,0,0,0,1,0,0,1,0,122.27393648585964,30
-0.4871400244673347,-0.38813052643544765,240270640,2,388888888,28,0,0,0,1,0,0,1,0,156.22218226330375,30
-1.2917194390241982,-1.2136069310926962,5081965,2,380000000,42,0,1,0,0,0,0,1,0,155.59803370545563,30
-0.3951846535595977,0.74129853694818,158136199,2,247830000,28,0,0,0,1,0,0,1,0,144.48331565180825,30
-0.6892087858975587,0.5206257799356595,143545479,1,201234000,0,0,0,0,1,0,0,1,0,139.34776071317737,30
-1.3491745846587775,-0.039410519921365614,100746661,1,313799999,0,0,1,0,0,0,0,1,0,150.52248496758492,30
-0.8409391987384836,-0.007314510494044445,179060610,1,258491121,0,0,0,0,1,0,0,1,0,145.54370662970143,30
-0.480034425684818,0.30888401011359684,23642197,2,268801000,35,0,0,0,1,0,0,1,0,146.53504792975878,30
-1.758442916930389,-0.15614426104434007,60780884,2,226229000,28,0,0,0,1,0,0,1,0,142.212696566616,30
-0.26607824502614,-0.06937602451715132,172814300,1,425896000,0,0,0,0,1,0,0,1,0,158.69936342415477,30
-2.1191298789913566,0.0010248368902671136,101699093,2,140099000,28,0,0,0,1,0,0,1,0,130.83252229807113,30
-1.2272854522397973,-0.5794271630818962,1087000000,6,128900000,1030,0,0,0,1,0,0,1,0,128.9451099881183,30
-2.518520564535499,0.42590558690327385,25000000,2,41000000,28,0,1,0,0,0,0,1,0,105.48607762573923,30
-1.2180762971603383,-0.5890440760018968,1087000000,6,142630000,1030,0,0,0,1,0,0,1,0,131.24157709456912,30
-0.0658538568883645,0.2572966859801129,242547109,1,410000000,0,0,0,0,1,0,0,1,0,157.65820942451143,30
-2.1261818328203095,0.7880903780637939,34701369,2,41870000,33,0,0,0,1,0,0,1,0,105.87703367258469,30
-0.9742708033231714,0.2415274648479708,70000000,2,170010000,35,0,0,0,1,0,0,1,0,135.31886957242224,30
-0.8178836745449408,-0.31408662055210185,266189168,2,290360000,35,0,0,0,1,0,0,1,0,148.50966913363195,30
-3.687318705432288,-0.6491800742856058,35412330,1,65000000,0,0,0,0,1,0,0,1,0,114.38866057353646,30
-2.6310883462581276,-0.7141831183434589,1046685025,3,152609000,112,0,0,0,1,0,0,1,0,132.7976337580325,30
-1.5149878099339216,-0.7000730932282864,234000000,2,223073100,33,0,0,0,1,0,0,1,0,141.86597590063477,30
-1.5760002666719988,0.16334503192611202,128600645,1,192150700,0,0,0,0,1,0,0,1,0,138.23282087821815,30
-0.46884390986890373,0.7794231600680692,240000000,2,204199900,38,0,0,0,1,1,0,0,0,139.70273189270833,30
-1.037696103099647,1.7448962603819396,7817074,2,121600000,35,0,0,0,1,0,0,1,0,127.63985100506406,30
-0.691310658109734,1.3900373953338994,42760000,1,133980000,0,0,0,0,1,0,0,1,0,129.81753444486878,30
-1.543456709606976,0.7350867869495536,71482687,3,96579999,70,0,0,0,1,1,0,0,0,122.60461111434532,30
-0.9022483150842562,0.561891103429061,300000000,2,171200000,28,0,0,0,1,0,0,1,0,135.4833030632486,30
-1.0194911469622805,0.012090383870214137,260910000,2,186600000,35,0,0,0,1,0,0,1,0,137.52968467159187,30
0.8497778187778524,-1.5674436169065307,536418137,2,585960000,42,0,0,0,1,0,0,1,0,167.69729400997656,30
-3.106547164918081,-0.17573640942587226,38435452,1,23524000,0,0,0,0,1,0,0,1,0,95.6240475932898,30
-0.14592233623859865,0.1618786882223625,239073545,2,410000000,35,0,1,0,0,0,0,1,0,157.65820942451143,30
-0.6740532002816306,-0.4540739187641933,142596498,1,368449000,0,0,0,0,1,0,0,1,0,154.76852259617556,30
-1.5653505938854384,0.7739625725378908,69263154,2,91620000,35,0,0,0,1,0,0,1,0,121.47917243201222,30
-0.2680514562156479,0.09146354722878568,260000000,2,375000000,35,0,0,0,1,0,0,1,0,155.2415847159754,30
-2.5963253842081047,0.5587288090925253,1530821,4,22000000,105,0,0,0,1,0,0,1,0,94.49557991153654,30
-1.7622423629918977,0.2830963236233622,173458905,2,124224100,35,0,0,0,1,0,0,1,0,128.11638274921677,30
-0.37019961718458455,1.8270419652601668,76554183,2,84144000,28,0,0,0,1,0,0,1,0,119.68289773249421,30
-0.48449254468961744,0.3135617884098891,45000000,2,300180000,36,0,0,0,1,0,0,1,0,149.36882835305184,30
-2.2505927454132104,0.6459518456196659,45896927,1,86551110,0,0,0,0,1,0,0,1,0,120.2752925154971,30
-1.3858469571098952,1.321787562077244,64513613,3,72360000,63,0,0,0,1,0,0,1,0,116.56095136600094,30
-1.0187588399722611,0.15797818051330534,150000000,1,180770000,0,0,0,0,1,0,0,1,0,136.77214545046547,30
-2.2105209088684474,0.36917493647346156,60000000,2,126999912,35,0,0,0,1,0,0,1,0,128.61142127060492,30
0.3674923516971569,-1.7368275208804924,46032191,1,535600000,0,0,0,0,1,0,0,1,0,165.11437476039234,41
-1.2268793394893465,0.840916121502721,107000000,1,158000000,0,0,0,0,1,0,0,1,0,133.60328835247708,30
-2.193310861527111,0.16310280646609807,33000000,2,73100000,28,0,0,0,1,0,0,1,0,116.76902742828999,30
1.315240169080054,-0.7023211944542902,743392869,1,1049000000,0,0,0,1,0,0,0,1,1,185.40674286907552,30
-0.8226892700575982,0.5710981176799985,137279809,2,291110000,49,0,0,0,1,0,0,1,1,148.57613433916353,30
2.9484710907968297,-2.9267536336599593,2000000000,1,1261000000,0,1,0,0,0,0,0,1,1,191.37156928307064,30
1.038181134492536,-0.660373799108049,162880199,2,721110000,41,0,1,0,0,0,0,1,1,173.81251395448405,30
4.699748672374804,0.1819993564995129,602404846,2,865000000,42,1,0,0,0,0,0,1,1,179.35019624268145,30
-0.9173860574566014,-2.3170084238432667,464400000,2,521000000,77,0,0,0,1,0,0,1,1,164.32774958844266,30
2.985834703656894,0.0661622242914784,500000000,1,861300000,0,0,1,0,0,0,0,1,1,179.2177816088353,30
-1.5654631323835169,-1.0681448321803182,30000000,1,501100000,0,0,1,0,0,0,0,1,1,163.22544286972865,30
0.8218988228833928,0.7650761249827792,33846896,2,350168000,49,0,0,0,1,0,0,1,1,153.41031085630732,30
1.0864286943639332,-0.02029427961212051,215943326,2,579100000,34,0,1,0,0,0,0,1,1,167.35660405861424,30
1.6207185994044824,-0.1332739761810869,735800000,1,657770000,0,0,1,0,0,0,0,1,1,171.0774655806384,30
3.99368723098503,-1.2177555385786802,747316971,2,1220190000,119,1,0,0,0,0,0,1,1,190.29199599373686,30
-1.7059899835866237,-0.7409073111058289,100000000,2,276800000,35,0,1,0,0,0,0,1,1,147.282587818905,30
0.0876729000069403,-0.03924723973783513,242593966,1,487100000,35,0,0,0,1,0,0,1,1,162.4278816510996,30
0.6409337946628532,-0.3481464307408818,486362278,2,478830000,112,0,0,0,1,0,0,1,1,161.9477324411631,30
1.4237507354980607,0.7775678782234635,498004973,2,471110000,35,0,0,0,1,0,0,1,1,161.49323854348089,30
-0.49666869801217384,-1.623398737222493,144000000,1,672999000,0,1,0,0,0,0,0,1,1,171.75447021666716,30
0.21974589462440175,1.116435131875951,387400000,1,329885000,454,0,0,0,1,0,0,1,1,151.83238152230095,30
-1.600649449675866,-0.22440573246008508,204258866,2,267810000,35,0,0,0,1,0,0,1,1,146.4411488048317,30
-0.7377395734427217,-0.2154799830270178,315998252,2,420620000,287,0,1,0,0,0,0,1,1,158.35744115043855,30
-1.2576397200317724,-0.3848221556009444,253013698,2,398790000,35,0,0,0,1,0,0,1,1,156.90356282619774,30
-3.8878164007728553,-0.4436152092306442,1056427163,2,46159000,155,0,0,0,1,0,0,1,1,107.71086611864973,30
1.1047616002840595,-1.1485007924632198,276000000,2,958770000,77,1,0,0,0,0,0,1,1,182.55804138313178,30
-1.258381734445837,-0.9065052056988279,100000000,1,400100000,0,0,1,0,0,0,0,1,1,156.99265619814534,30
-0.20771973106237357,-2.3722886185288576,479627410,2,437500000,28,0,0,0,1,0,0,1,1,159.43914028148174,30
-1.451413238009615,0.33251873064632137,167648863,2,168830000,35,0,0,0,1,0,0,1,1,135.15486810898415,30
0.35325721068579174,-0.9706907191936461,600000000,2,703127300,63,0,0,1,0,0,0,1,1,173.0570504990923,30
-0.8597033142847366,0.027027522469073365,56036255,2,329000000,56,0,0,0,1,0,0,1,1,151.76171007465618,30
0.7033474607300452,-0.41363532688897414,58680000,2,507430000,126,0,0,0,1,0,0,1,1,163.57997235041958,30
1.3213289992917245,0.9469511396298017,359472506,2,475000000,35,0,0,0,1,0,0,1,1,161.72302104319056,30
6.049792642691173,-0.07586117546046017,850000000,3,790000000,147,0,1,0,0,0,0,1,1,176.5686483073602,30
-1.580390066739412,-2.400153322047075,259002226,2,653008000,35,0,0,1,0,0,0,1,1,170.86309053947974,30
1.3736850544047683,0.9212973151871167,40319589,1,426006000,0,0,1,0,0,0,0,1,1,158.70645455916696,30
-1.4721792360085022,0.4645647402079162,141003064,1,243730000,0,0,0,0,1,0,0,1,1,144.0653766387205,30
-0.2561295855702973,0.3967938304925502,337267035,1,341260000,0,0,0,0,1,0,0,1,1,152.7269463749475,30
-1.8906770701191362,-0.10257197825154386,142657002,1,220006000,0,0,0,0,1,0,0,1,1,141.5250722855912,30
-2.1334037900454867,0.4508413227486538,10000000,2,134980000,35,0,0,0,1,0,0,1,1,129.98601498627696,30
7.774052723057244,0.25541860542589134,1023843536,1,1370000500,119,1,0,0,0,0,0,1,1,194.11856482536314,30
-2.195549671835668,0.09638103184329502,74636510,1,140050000,0,0,0,0,1,0,0,1,1,130.8245424598003,30
-1.8206772110968115,-0.6064762933697251,1,1,261110000,0,0,0,0,1,0,0,1,1,145.79860257428135,30
